"user_id","metric_id","conversion_date"
4502,"Talk to Sales",2019-01-04
4502,"Use Feature 1",2019-01-06
4510,"Sign Up",2018-10-01
4510,"Use Feature 1",2018-09-30
4513,"Sign Up",2018-07-20
4513,"Use Feature 1",2018-07-18
4519,"Sign Up",2018-11-28
4520,"Pay/Subscribe",2018-07-12
4520,"Sign Up",2018-07-08
4520,"Talk to Sales",2018-07-09
4520,"Use Feature 1",2018-07-08
4523,"Pay/Subscribe",2018-06-18
4523,"Sign Up",2018-06-10
4523,"Talk to Sales",2018-06-17
4523,"Use Feature 1",2018-06-15
4525,"Sign Up",2018-07-13
4525,"Use Feature 1",2018-07-10
4538,"Pay/Subscribe",2018-11-15
4538,"Sign Up",2018-11-10
4538,"Talk to Sales",2018-11-11
4538,"Use Feature 1",2018-11-11
4539,"Sign Up",2019-01-28
4539,"Use Feature 1",2019-01-29
4542,"Sign Up",2018-05-05
4542,"Talk to Sales",2018-05-06
4542,"Use Feature 1",2018-05-09
4543,"Pay/Subscribe",2018-08-01
4543,"Sign Up",2018-07-27
4543,"Talk to Sales",2018-07-26
4543,"Use Feature 1",2018-07-25
4546,"Sign Up",2018-09-29
4550,"Sign Up",2018-08-20
4551,"Sign Up",2018-08-16
4551,"Talk to Sales",2018-08-20
4551,"Use Feature 1",2018-08-17
4553,"Sign Up",2018-09-21
4553,"Use Feature 1",2018-09-21
4569,"Sign Up",2018-07-14
4569,"Use Feature 1",2018-07-16
4573,"Sign Up",2018-04-22
4573,"Use Feature 1",2018-04-20
4576,"Sign Up",2018-08-14
4576,"Use Feature 1",2018-08-15
4577,"Sign Up",2018-06-08
4577,"Talk to Sales",2018-06-11
4577,"Use Feature 1",2018-06-08
4580,"Sign Up",2018-06-23
4581,"Sign Up",2018-08-29
4581,"Use Feature 1",2018-08-29
4586,"Pay/Subscribe",2018-04-20
4586,"Sign Up",2018-04-14
4586,"Talk to Sales",2018-04-18
4586,"Use Feature 1",2018-04-19
4587,"Sign Up",2018-05-26
4589,"Sign Up",2018-07-06
4589,"Use Feature 1",2018-07-10
4591,"Sign Up",2018-08-14
4597,"Sign Up",2018-04-27
4597,"Talk to Sales",2018-04-30
4597,"Use Feature 1",2018-04-30
4602,"Sign Up",2018-08-11
4606,"Sign Up",2018-10-16
4606,"Use Feature 1",2018-10-17
4608,"Sign Up",2018-11-30
4608,"Use Feature 1",2018-12-01
4611,"Sign Up",2018-05-18
4614,"Sign Up",2018-11-20
4618,"Pay/Subscribe",2018-10-27
4618,"Sign Up",2018-10-20
4618,"Talk to Sales",2018-10-25
4618,"Use Feature 1",2018-10-23
4624,"Sign Up",2018-11-28
4624,"Use Feature 1",2018-11-27
4625,"Pay/Subscribe",2018-04-12
4625,"Sign Up",2018-04-08
4625,"Talk to Sales",2018-04-13
4625,"Use Feature 1",2018-04-08
4626,"Sign Up",2018-05-16
4628,"Pay/Subscribe",2018-05-21
4628,"Sign Up",2018-05-16
4628,"Talk to Sales",2018-05-14
4628,"Use Feature 1",2018-05-16
4630,"Sign Up",2018-11-09
4630,"Use Feature 1",2018-11-06
4632,"Pay/Subscribe",2018-06-28
4632,"Sign Up",2018-06-22
4632,"Talk to Sales",2018-06-25
4632,"Use Feature 1",2018-06-24
4634,"Sign Up",2019-01-25
4636,"Sign Up",2018-10-03
4638,"Sign Up",2018-09-01
4638,"Use Feature 1",2018-09-03
4647,"Sign Up",2018-04-13
4649,"Pay/Subscribe",2018-09-30
4649,"Sign Up",2018-09-24
4649,"Talk to Sales",2018-09-28
4649,"Use Feature 1",2018-09-23
4651,"Sign Up",2018-12-28
4651,"Use Feature 1",2018-12-30
4652,"Sign Up",2018-08-29
4660,"Sign Up",2018-07-25
4660,"Use Feature 1",2018-07-25
4663,"Sign Up",2018-08-20
4665,"Sign Up",2018-08-30
4665,"Use Feature 1",2018-09-01
4667,"Sign Up",2019-01-26
4667,"Use Feature 1",2019-01-28
4670,"Sign Up",2018-05-20
4670,"Use Feature 1",2018-05-19
4672,"Pay/Subscribe",2018-09-04
4672,"Sign Up",2018-08-30
4672,"Talk to Sales",2018-09-03
4672,"Use Feature 1",2018-08-31
4678,"Sign Up",2018-10-28
4679,"Sign Up",2018-08-22
4679,"Use Feature 1",2018-08-24
4682,"Pay/Subscribe",2018-04-26
4682,"Sign Up",2018-04-21
4682,"Talk to Sales",2018-04-22
4682,"Use Feature 1",2018-04-24
4685,"Sign Up",2018-07-09
4685,"Use Feature 1",2018-07-12
4687,"Sign Up",2018-09-17
4687,"Use Feature 1",2018-09-22
4689,"Sign Up",2018-11-18
4690,"Sign Up",2018-06-07
4695,"Sign Up",2018-05-12
4695,"Use Feature 1",2018-05-16
4702,"Pay/Subscribe",2018-10-26
4702,"Sign Up",2018-10-21
4702,"Talk to Sales",2018-10-23
4702,"Use Feature 1",2018-10-26
4703,"Sign Up",2018-04-17
4703,"Use Feature 1",2018-04-19
4711,"Pay/Subscribe",2018-07-14
4711,"Sign Up",2018-07-07
4711,"Talk to Sales",2018-07-10
4711,"Use Feature 1",2018-07-09
4716,"Sign Up",2018-09-03
4716,"Use Feature 1",2018-09-06
4721,"Sign Up",2019-01-01
4724,"Sign Up",2018-08-15
4724,"Use Feature 1",2018-08-14
4725,"Sign Up",2018-10-28
4731,"Sign Up",2018-12-05
4731,"Use Feature 1",2018-12-08
4732,"Sign Up",2018-11-12
4737,"Sign Up",2018-07-15
4737,"Use Feature 1",2018-07-15
4744,"Sign Up",2018-09-02
4745,"Sign Up",2018-09-27
4758,"Sign Up",2018-09-14
4758,"Use Feature 1",2018-09-18
4759,"Pay/Subscribe",2018-12-09
4759,"Sign Up",2018-12-06
4759,"Talk to Sales",2018-12-11
4759,"Use Feature 1",2018-12-11
4762,"Sign Up",2019-01-22
4777,"Sign Up",2018-04-06
4777,"Use Feature 1",2018-04-06
4779,"Sign Up",2019-01-27
4781,"Sign Up",2019-01-17
4784,"Sign Up",2019-01-14
4788,"Pay/Subscribe",2018-09-25
4788,"Sign Up",2018-09-12
4788,"Talk to Sales",2018-09-18
4788,"Use Feature 1",2018-09-17
4797,"Sign Up",2018-06-06
4804,"Sign Up",2019-01-16
4804,"Use Feature 1",2019-01-20
4805,"Pay/Subscribe",2018-10-18
4805,"Sign Up",2018-10-17
4805,"Talk to Sales",2018-10-20
4805,"Use Feature 1",2018-10-20
4806,"Sign Up",2018-12-30
4809,"Pay/Subscribe",2018-11-21
4809,"Sign Up",2018-11-11
4809,"Talk to Sales",2018-11-17
4809,"Use Feature 1",2018-11-17
4810,"Sign Up",2018-12-19
4810,"Use Feature 1",2018-12-25
4814,"Pay/Subscribe",2018-05-24
4814,"Sign Up",2018-05-18
4814,"Talk to Sales",2018-05-20
4814,"Use Feature 1",2018-05-21
4819,"Pay/Subscribe",2018-05-11
4819,"Sign Up",2018-05-01
4819,"Talk to Sales",2018-05-02
4819,"Use Feature 1",2018-05-04
4827,"Sign Up",2018-07-02
4827,"Use Feature 1",2018-07-09
4832,"Pay/Subscribe",2018-12-28
4832,"Sign Up",2018-12-18
4832,"Talk to Sales",2018-12-22
4832,"Use Feature 1",2018-12-18
4835,"Sign Up",2018-06-15
4837,"Sign Up",2018-08-12
4837,"Use Feature 1",2018-08-15
4843,"Pay/Subscribe",2018-09-28
4843,"Sign Up",2018-09-23
4843,"Talk to Sales",2018-09-27
4843,"Use Feature 1",2018-09-22
4846,"Pay/Subscribe",2019-01-16
4846,"Sign Up",2019-01-11
4846,"Talk to Sales",2019-01-20
4846,"Use Feature 1",2019-01-13
4847,"Pay/Subscribe",2019-01-31
4847,"Sign Up",2019-01-27
4847,"Talk to Sales",2019-01-29
4847,"Use Feature 1",2019-01-27
4851,"Pay/Subscribe",2018-07-06
4851,"Sign Up",2018-07-05
4851,"Talk to Sales",2018-07-09
4851,"Use Feature 1",2018-07-05
4852,"Sign Up",2018-07-06
4852,"Use Feature 1",2018-07-10
4854,"Pay/Subscribe",2018-08-14
4854,"Sign Up",2018-08-08
4854,"Talk to Sales",2018-08-07
4854,"Use Feature 1",2018-08-08
4855,"Pay/Subscribe",2018-04-26
4855,"Sign Up",2018-04-15
4855,"Talk to Sales",2018-04-22
4855,"Use Feature 1",2018-04-22
4859,"Sign Up",2018-04-29
4859,"Use Feature 1",2018-05-02
4862,"Pay/Subscribe",2018-10-10
4862,"Sign Up",2018-10-03
4862,"Talk to Sales",2018-10-07
4862,"Use Feature 1",2018-10-05
4865,"Sign Up",2018-04-07
4868,"Pay/Subscribe",2018-09-12
4868,"Sign Up",2018-09-06
4868,"Talk to Sales",2018-09-11
4868,"Use Feature 1",2018-09-08
4874,"Sign Up",2018-05-29
4874,"Use Feature 1",2018-05-29
4878,"Pay/Subscribe",2018-11-18
4878,"Sign Up",2018-11-12
4878,"Talk to Sales",2018-11-13
4878,"Use Feature 1",2018-11-14
4879,"Pay/Subscribe",2018-12-27
4879,"Sign Up",2018-12-18
4879,"Talk to Sales",2018-12-21
4879,"Use Feature 1",2018-12-17
4888,"Pay/Subscribe",2018-05-13
4888,"Sign Up",2018-05-11
4888,"Talk to Sales",2018-05-19
4888,"Use Feature 1",2018-05-11
4891,"Sign Up",2018-10-18
4891,"Use Feature 1",2018-10-19
4893,"Pay/Subscribe",2018-07-29
4893,"Sign Up",2018-07-20
4893,"Talk to Sales",2018-07-21
4893,"Use Feature 1",2018-07-23
4902,"Sign Up",2018-06-19
4902,"Talk to Sales",2018-06-24
4902,"Use Feature 1",2018-06-19
4903,"Pay/Subscribe",2018-08-30
4903,"Sign Up",2018-08-22
4903,"Talk to Sales",2018-08-25
4903,"Use Feature 1",2018-08-26
4904,"Sign Up",2018-06-27
4904,"Use Feature 1",2018-06-26
4907,"Sign Up",2018-07-23
4907,"Use Feature 1",2018-07-21
4909,"Sign Up",2018-08-05
4910,"Sign Up",2018-07-29
4917,"Pay/Subscribe",2018-08-14
4917,"Sign Up",2018-08-12
4917,"Talk to Sales",2018-08-18
4917,"Use Feature 1",2018-08-14
4925,"Sign Up",2018-06-21
4925,"Use Feature 1",2018-06-19
4927,"Sign Up",2018-11-04
4937,"Pay/Subscribe",2018-08-16
4937,"Sign Up",2018-08-15
4937,"Talk to Sales",2018-08-17
4937,"Use Feature 1",2018-08-14
4939,"Sign Up",2018-05-23
4939,"Use Feature 1",2018-05-25
4943,"Pay/Subscribe",2018-09-13
4943,"Sign Up",2018-09-10
4943,"Talk to Sales",2018-09-12
4943,"Use Feature 1",2018-09-14
4945,"Sign Up",2018-12-20
4950,"Sign Up",2018-08-29
4950,"Use Feature 1",2018-08-27
4951,"Sign Up",2018-10-27
4951,"Use Feature 1",2018-10-29
4956,"Sign Up",2018-06-14
4960,"Sign Up",2018-08-20
4960,"Use Feature 1",2018-08-18
4963,"Pay/Subscribe",2018-04-20
4963,"Sign Up",2018-04-15
4963,"Talk to Sales",2018-04-16
4963,"Use Feature 1",2018-04-14
4964,"Sign Up",2018-10-29
4980,"Sign Up",2019-01-25
4985,"Pay/Subscribe",2018-05-27
4985,"Sign Up",2018-05-20
4985,"Talk to Sales",2018-05-25
4985,"Use Feature 1",2018-05-19
4999,"Sign Up",2018-11-09
4999,"Talk to Sales",2018-11-15
4999,"Use Feature 1",2018-11-13
5001,"Pay/Subscribe",2018-09-08
5001,"Sign Up",2018-09-03
5001,"Talk to Sales",2018-09-08
5001,"Use Feature 1",2018-09-06
5013,"Sign Up",2018-04-06
5013,"Use Feature 1",2018-04-06
5018,"Sign Up",2018-05-08
5021,"Sign Up",2018-08-17
5021,"Use Feature 1",2018-08-17
5023,"Pay/Subscribe",2018-12-17
5023,"Sign Up",2018-12-10
5023,"Talk to Sales",2018-12-12
5023,"Use Feature 1",2018-12-11
5024,"Sign Up",2018-06-28
5024,"Use Feature 1",2018-06-29
5029,"Pay/Subscribe",2018-10-11
5029,"Sign Up",2018-10-09
5029,"Talk to Sales",2018-10-18
5029,"Use Feature 1",2018-10-14
5031,"Pay/Subscribe",2018-08-08
5031,"Sign Up",2018-08-05
5031,"Talk to Sales",2018-08-05
5031,"Use Feature 1",2018-08-05
5034,"Pay/Subscribe",2019-01-12
5034,"Sign Up",2019-01-07
5034,"Talk to Sales",2019-01-12
5034,"Use Feature 1",2019-01-08
5051,"Sign Up",2018-05-04
5054,"Pay/Subscribe",2018-12-14
5054,"Sign Up",2018-12-07
5054,"Talk to Sales",2018-12-08
5054,"Use Feature 1",2018-12-07
5057,"Sign Up",2018-04-12
5057,"Use Feature 1",2018-04-12
5061,"Sign Up",2018-09-14
5062,"Sign Up",2019-01-15
5062,"Use Feature 1",2019-01-18
5083,"Pay/Subscribe",2018-09-14
5083,"Sign Up",2018-09-07
5083,"Talk to Sales",2018-09-11
5083,"Use Feature 1",2018-09-11
5086,"Sign Up",2018-07-14
5086,"Use Feature 1",2018-07-16
5089,"Sign Up",2018-09-24
5089,"Use Feature 1",2018-09-22
5091,"Sign Up",2018-04-19
5091,"Use Feature 1",2018-04-22
5097,"Sign Up",2018-06-26
5097,"Use Feature 1",2018-06-23
5098,"Sign Up",2018-11-24
5098,"Use Feature 1",2018-11-26
5104,"Sign Up",2018-10-04
5104,"Use Feature 1",2018-10-08
5107,"Sign Up",2018-09-11
5107,"Use Feature 1",2018-09-13
5122,"Sign Up",2018-09-21
5122,"Use Feature 1",2018-09-20
5132,"Pay/Subscribe",2019-01-16
5132,"Sign Up",2019-01-10
5132,"Talk to Sales",2019-01-14
5132,"Use Feature 1",2019-01-11
5142,"Pay/Subscribe",2018-11-07
5142,"Sign Up",2018-11-03
5142,"Talk to Sales",2018-11-09
5142,"Use Feature 1",2018-11-06
5144,"Sign Up",2018-09-08
5148,"Pay/Subscribe",2018-07-24
5148,"Sign Up",2018-07-16
5148,"Talk to Sales",2018-07-19
5148,"Use Feature 1",2018-07-15
5151,"Sign Up",2018-10-17
5167,"Sign Up",2019-01-20
5167,"Use Feature 1",2019-01-18
5169,"Sign Up",2018-11-25
5171,"Pay/Subscribe",2018-04-21
5171,"Sign Up",2018-04-10
5171,"Talk to Sales",2018-04-14
5171,"Use Feature 1",2018-04-12
5175,"Sign Up",2018-10-15
5176,"Sign Up",2018-11-20
5176,"Use Feature 1",2018-11-17
5182,"Sign Up",2018-11-09
5184,"Sign Up",2018-12-11
5184,"Talk to Sales",2018-12-11
5184,"Use Feature 1",2018-12-12
5194,"Sign Up",2018-08-10
5194,"Use Feature 1",2018-08-13
5211,"Sign Up",2018-10-11
5213,"Sign Up",2018-12-31
5215,"Pay/Subscribe",2019-02-03
5215,"Sign Up",2019-01-29
5215,"Talk to Sales",2019-02-02
5215,"Use Feature 1",2019-01-30
5217,"Pay/Subscribe",2018-06-10
5217,"Sign Up",2018-06-05
5217,"Talk to Sales",2018-06-05
5217,"Use Feature 1",2018-06-05
5219,"Sign Up",2018-06-17
5225,"Sign Up",2018-12-18
5225,"Talk to Sales",2018-12-20
5225,"Use Feature 1",2018-12-17
5230,"Pay/Subscribe",2018-10-20
5230,"Sign Up",2018-10-17
5230,"Talk to Sales",2018-10-19
5230,"Use Feature 1",2018-10-23
5233,"Sign Up",2018-07-08
5233,"Use Feature 1",2018-07-12
5234,"Sign Up",2018-09-16
5234,"Use Feature 1",2018-09-18
5236,"Sign Up",2018-11-21
5236,"Use Feature 1",2018-11-17
5241,"Pay/Subscribe",2018-10-22
5241,"Sign Up",2018-10-18
5241,"Talk to Sales",2018-10-25
5241,"Use Feature 1",2018-10-20
5243,"Sign Up",2018-06-19
5243,"Use Feature 1",2018-06-16
5252,"Pay/Subscribe",2018-09-07
5252,"Sign Up",2018-09-07
5252,"Talk to Sales",2018-09-10
5252,"Use Feature 1",2018-09-05
5259,"Pay/Subscribe",2018-05-25
5259,"Sign Up",2018-05-24
5259,"Talk to Sales",2018-05-24
5259,"Use Feature 1",2018-05-23
5262,"Sign Up",2018-09-09
5264,"Sign Up",2018-04-27
5264,"Use Feature 1",2018-04-26
5266,"Sign Up",2018-07-18
5266,"Use Feature 1",2018-07-18
5270,"Sign Up",2018-10-15
5270,"Use Feature 1",2018-10-15
5271,"Sign Up",2018-05-29
5271,"Use Feature 1",2018-05-28
5274,"Sign Up",2018-12-01
5277,"Sign Up",2018-09-01
5281,"Sign Up",2018-12-24
5283,"Pay/Subscribe",2018-12-30
5283,"Sign Up",2018-12-26
5283,"Talk to Sales",2018-12-26
5283,"Use Feature 1",2018-12-26
5284,"Sign Up",2018-08-15
5284,"Use Feature 1",2018-08-14
5288,"Sign Up",2018-10-11
5301,"Sign Up",2018-08-10
5308,"Sign Up",2018-06-21
5308,"Use Feature 1",2018-06-23
5312,"Sign Up",2018-11-11
5312,"Use Feature 1",2018-11-12
5313,"Pay/Subscribe",2018-07-12
5313,"Sign Up",2018-07-02
5313,"Talk to Sales",2018-07-06
5313,"Use Feature 1",2018-07-06
5319,"Pay/Subscribe",2018-05-16
5319,"Sign Up",2018-05-08
5319,"Talk to Sales",2018-05-12
5319,"Use Feature 1",2018-05-07
5321,"Sign Up",2018-05-24
5323,"Sign Up",2018-10-14
5327,"Sign Up",2018-06-26
5327,"Use Feature 1",2018-06-27
5333,"Sign Up",2018-04-09
5349,"Sign Up",2018-08-12
5349,"Use Feature 1",2018-08-14
5353,"Sign Up",2018-11-28
5353,"Talk to Sales",2018-12-02
5353,"Use Feature 1",2018-11-28
5357,"Pay/Subscribe",2018-08-12
5357,"Sign Up",2018-08-07
5357,"Talk to Sales",2018-08-07
5357,"Use Feature 1",2018-08-07
5367,"Pay/Subscribe",2018-08-09
5367,"Sign Up",2018-08-04
5367,"Talk to Sales",2018-08-07
5367,"Use Feature 1",2018-08-03
5371,"Sign Up",2018-07-09
5373,"Sign Up",2019-01-25
5374,"Pay/Subscribe",2019-01-01
5374,"Sign Up",2018-12-29
5374,"Talk to Sales",2018-12-31
5374,"Use Feature 1",2018-12-29
5375,"Sign Up",2018-10-11
5375,"Use Feature 1",2018-10-12
5378,"Sign Up",2018-11-17
5378,"Talk to Sales",2018-11-18
5378,"Use Feature 1",2018-11-16
5380,"Sign Up",2018-09-25
5380,"Use Feature 1",2018-09-29
5382,"Sign Up",2019-01-31
5382,"Use Feature 1",2019-01-31
5383,"Pay/Subscribe",2019-01-27
5383,"Sign Up",2019-01-21
5383,"Talk to Sales",2019-01-26
5383,"Use Feature 1",2019-01-21
5384,"Sign Up",2018-06-09
5384,"Use Feature 1",2018-06-13
5395,"Sign Up",2019-01-15
5397,"Pay/Subscribe",2018-06-08
5397,"Sign Up",2018-05-30
5397,"Talk to Sales",2018-06-05
5397,"Use Feature 1",2018-06-04
5400,"Pay/Subscribe",2018-05-16
5400,"Sign Up",2018-05-12
5400,"Talk to Sales",2018-05-11
5400,"Use Feature 1",2018-05-14
5412,"Pay/Subscribe",2018-09-19
5412,"Sign Up",2018-09-11
5412,"Talk to Sales",2018-09-14
5412,"Use Feature 1",2018-09-13
5427,"Sign Up",2018-10-10
5434,"Sign Up",2018-08-15
5434,"Use Feature 1",2018-08-14
5435,"Sign Up",2018-08-29
5435,"Talk to Sales",2018-08-28
5435,"Use Feature 1",2018-08-31
5436,"Sign Up",2018-05-03
5438,"Pay/Subscribe",2018-08-11
5438,"Sign Up",2018-08-06
5438,"Talk to Sales",2018-08-08
5438,"Use Feature 1",2018-08-05
5448,"Pay/Subscribe",2019-01-27
5448,"Sign Up",2019-01-19
5448,"Talk to Sales",2019-01-21
5448,"Use Feature 1",2019-01-21
5450,"Sign Up",2018-12-27
5456,"Pay/Subscribe",2018-08-27
5456,"Sign Up",2018-08-21
5456,"Talk to Sales",2018-08-23
5456,"Use Feature 1",2018-08-20
5457,"Sign Up",2018-10-25
5457,"Use Feature 1",2018-10-28
5458,"Sign Up",2018-12-22
5463,"Pay/Subscribe",2018-06-20
5463,"Sign Up",2018-06-16
5463,"Talk to Sales",2018-06-17
5463,"Use Feature 1",2018-06-12
5477,"Sign Up",2018-06-19
5478,"Sign Up",2018-08-27
5478,"Use Feature 1",2018-09-03
5479,"Sign Up",2018-10-21
5479,"Use Feature 1",2018-10-20
5486,"Sign Up",2018-05-25
5486,"Use Feature 1",2018-05-26
5487,"Sign Up",2018-10-06
5487,"Use Feature 1",2018-10-07
5496,"Pay/Subscribe",2018-09-17
5496,"Sign Up",2018-09-15
5496,"Talk to Sales",2018-09-21
5496,"Use Feature 1",2018-09-17
5498,"Sign Up",2019-01-20
5498,"Use Feature 1",2019-01-18
5499,"Sign Up",2018-07-21
5507,"Sign Up",2018-09-28
5509,"Sign Up",2018-07-18
5509,"Use Feature 1",2018-07-19
5511,"Pay/Subscribe",2018-09-28
5511,"Sign Up",2018-09-23
5511,"Talk to Sales",2018-09-27
5511,"Use Feature 1",2018-09-26
5522,"Sign Up",2018-12-19
5522,"Use Feature 1",2018-12-20
5535,"Pay/Subscribe",2018-10-01
5535,"Sign Up",2018-09-26
5535,"Talk to Sales",2018-09-28
5535,"Use Feature 1",2018-09-28
5537,"Pay/Subscribe",2018-08-24
5537,"Sign Up",2018-08-19
5537,"Talk to Sales",2018-08-23
5537,"Use Feature 1",2018-08-19
5542,"Sign Up",2018-06-08
5542,"Use Feature 1",2018-06-08
5547,"Pay/Subscribe",2018-10-06
5547,"Sign Up",2018-10-01
5547,"Talk to Sales",2018-10-04
5547,"Use Feature 1",2018-10-03
5548,"Sign Up",2018-12-20
5557,"Sign Up",2018-09-13
5557,"Use Feature 1",2018-09-17
5558,"Sign Up",2018-07-19
5562,"Sign Up",2018-05-01
5563,"Pay/Subscribe",2018-04-14
5563,"Sign Up",2018-04-10
5563,"Talk to Sales",2018-04-14
5563,"Use Feature 1",2018-04-14
5569,"Pay/Subscribe",2018-07-07
5569,"Sign Up",2018-07-03
5569,"Talk to Sales",2018-07-10
5569,"Use Feature 1",2018-07-03
5575,"Pay/Subscribe",2018-09-01
5575,"Sign Up",2018-08-28
5575,"Talk to Sales",2018-08-28
5575,"Use Feature 1",2018-08-26
5578,"Sign Up",2018-11-13
5578,"Use Feature 1",2018-11-14
5583,"Sign Up",2018-08-30
5583,"Use Feature 1",2018-09-03
5584,"Sign Up",2018-09-24
5584,"Use Feature 1",2018-09-28
5585,"Pay/Subscribe",2018-06-28
5585,"Sign Up",2018-06-21
5585,"Talk to Sales",2018-06-29
5585,"Use Feature 1",2018-06-24
5588,"Sign Up",2018-12-18
5588,"Use Feature 1",2018-12-18
5593,"Pay/Subscribe",2018-09-10
5593,"Sign Up",2018-08-31
5593,"Talk to Sales",2018-09-04
5593,"Use Feature 1",2018-09-01
5594,"Sign Up",2018-04-25
5594,"Use Feature 1",2018-04-27
5598,"Sign Up",2018-09-22
5598,"Use Feature 1",2018-09-20
5604,"Pay/Subscribe",2018-10-06
5604,"Sign Up",2018-09-29
5604,"Talk to Sales",2018-09-30
5604,"Use Feature 1",2018-10-01
5605,"Sign Up",2018-09-23
5605,"Use Feature 1",2018-09-25
5608,"Sign Up",2018-09-30
5608,"Use Feature 1",2018-09-30
5609,"Pay/Subscribe",2018-12-29
5609,"Sign Up",2018-12-23
5609,"Talk to Sales",2018-12-25
5609,"Use Feature 1",2018-12-24
5610,"Sign Up",2018-10-09
5610,"Talk to Sales",2018-10-07
5610,"Use Feature 1",2018-10-09
5612,"Sign Up",2018-07-05
5612,"Use Feature 1",2018-07-04
5617,"Sign Up",2018-12-14
5623,"Pay/Subscribe",2018-08-22
5623,"Sign Up",2018-08-17
5623,"Talk to Sales",2018-08-16
5623,"Use Feature 1",2018-08-16
5629,"Sign Up",2018-07-06
5636,"Pay/Subscribe",2018-12-20
5636,"Sign Up",2018-12-15
5636,"Talk to Sales",2018-12-18
5636,"Use Feature 1",2018-12-16
5645,"Sign Up",2019-01-28
5645,"Talk to Sales",2019-01-30
5645,"Use Feature 1",2019-01-27
5647,"Sign Up",2018-07-18
5647,"Use Feature 1",2018-07-20
5650,"Sign Up",2018-11-02
5650,"Talk to Sales",2018-11-05
5650,"Use Feature 1",2018-11-03
5652,"Pay/Subscribe",2019-01-03
5652,"Sign Up",2018-12-31
5652,"Talk to Sales",2018-12-30
5652,"Use Feature 1",2019-01-02
5655,"Sign Up",2018-04-24
5655,"Use Feature 1",2018-04-25
5656,"Sign Up",2018-08-18
5658,"Sign Up",2018-06-09
5673,"Sign Up",2018-10-31
5673,"Use Feature 1",2018-10-31
5680,"Sign Up",2018-10-07
5683,"Sign Up",2018-09-06
5684,"Sign Up",2018-04-06
5684,"Talk to Sales",2018-04-09
5684,"Use Feature 1",2018-04-06
5685,"Sign Up",2018-10-20
5687,"Pay/Subscribe",2018-06-22
5687,"Sign Up",2018-06-21
5687,"Talk to Sales",2018-06-22
5687,"Use Feature 1",2018-06-21
5688,"Sign Up",2018-09-23
5688,"Use Feature 1",2018-09-25
5691,"Sign Up",2019-01-04
5699,"Sign Up",2018-08-15
5701,"Sign Up",2018-04-26
5701,"Use Feature 1",2018-04-27
5706,"Sign Up",2018-07-02
5706,"Use Feature 1",2018-06-28
5708,"Sign Up",2018-07-02
5713,"Sign Up",2018-07-06
5713,"Talk to Sales",2018-07-11
5713,"Use Feature 1",2018-07-10
5715,"Pay/Subscribe",2018-09-01
5715,"Sign Up",2018-08-24
5715,"Talk to Sales",2018-08-31
5715,"Use Feature 1",2018-08-27
5720,"Pay/Subscribe",2019-01-06
5720,"Sign Up",2018-12-31
5720,"Talk to Sales",2019-01-01
5720,"Use Feature 1",2018-12-31
5721,"Sign Up",2018-11-18
5724,"Sign Up",2018-10-03
5724,"Use Feature 1",2018-10-05
5730,"Sign Up",2018-08-13
5732,"Pay/Subscribe",2018-09-07
5732,"Sign Up",2018-08-28
5732,"Talk to Sales",2018-09-01
5732,"Use Feature 1",2018-09-05
5737,"Sign Up",2018-05-07
5737,"Use Feature 1",2018-05-08
5738,"Sign Up",2018-08-22
5738,"Talk to Sales",2018-08-25
5738,"Use Feature 1",2018-08-21
5743,"Sign Up",2019-01-08
5748,"Pay/Subscribe",2018-10-04
5748,"Sign Up",2018-10-04
5748,"Talk to Sales",2018-10-07
5748,"Use Feature 1",2018-10-07
5752,"Sign Up",2018-07-28
5752,"Use Feature 1",2018-07-28
5754,"Sign Up",2018-04-23
5756,"Sign Up",2018-04-12
5756,"Use Feature 1",2018-04-13
5758,"Sign Up",2018-09-30
5758,"Use Feature 1",2018-09-29
5768,"Sign Up",2018-08-27
5769,"Sign Up",2018-05-24
5769,"Use Feature 1",2018-05-23
5777,"Pay/Subscribe",2018-12-15
5777,"Sign Up",2018-12-13
5777,"Talk to Sales",2018-12-17
5777,"Use Feature 1",2018-12-12
5778,"Pay/Subscribe",2018-05-12
5778,"Sign Up",2018-05-02
5778,"Talk to Sales",2018-05-08
5778,"Use Feature 1",2018-05-04
5783,"Sign Up",2018-06-24
5783,"Use Feature 1",2018-06-22
5786,"Pay/Subscribe",2019-01-22
5786,"Sign Up",2019-01-16
5786,"Talk to Sales",2019-01-20
5786,"Use Feature 1",2019-01-20
5789,"Sign Up",2018-09-24
5789,"Use Feature 1",2018-09-24
5790,"Sign Up",2018-09-19
5797,"Pay/Subscribe",2018-12-06
5797,"Sign Up",2018-12-03
5797,"Talk to Sales",2018-12-07
5797,"Use Feature 1",2018-12-05
5798,"Sign Up",2018-08-06
5807,"Pay/Subscribe",2019-01-05
5807,"Sign Up",2019-01-01
5807,"Talk to Sales",2019-01-06
5807,"Use Feature 1",2019-01-02
5815,"Sign Up",2018-06-19
5816,"Sign Up",2018-04-28
5821,"Pay/Subscribe",2018-11-17
5821,"Sign Up",2018-11-15
5821,"Talk to Sales",2018-11-22
5821,"Use Feature 1",2018-11-16
5826,"Sign Up",2018-05-18
5826,"Use Feature 1",2018-05-18
5833,"Sign Up",2018-11-23
5834,"Sign Up",2018-09-12
5834,"Talk to Sales",2018-09-15
5834,"Use Feature 1",2018-09-09
