"user_id","metric_id","conversion_date"
6483,"Use Feature 1",2018-09-26
6490,"Use Feature 1",2018-10-21
6490,"Sign Up",2018-10-23
6491,"Sign Up",2018-11-07
6491,"Use Feature 1",2018-11-07
6491,"Pay/Subscribe",2018-11-11
6491,"Talk to Sales",2018-11-14
6498,"Use Feature 1",2018-06-20
6498,"Pay/Subscribe",2018-06-22
6498,"Sign Up",2018-06-22
6498,"Talk to Sales",2018-06-25
6501,"Sign Up",2018-07-13
6507,"Sign Up",2018-08-10
6507,"Use Feature 1",2018-08-10
6511,"Sign Up",2018-05-16
6513,"Sign Up",2018-04-26
6517,"Sign Up",2018-10-05
6517,"Use Feature 1",2018-10-06
6517,"Talk to Sales",2018-10-08
6517,"Pay/Subscribe",2018-10-09
6523,"Sign Up",2019-01-05
6524,"Use Feature 1",2018-12-27
6524,"Sign Up",2018-12-30
6525,"Sign Up",2018-08-15
6525,"Use Feature 1",2018-08-18
6528,"Sign Up",2018-07-11
6529,"Sign Up",2018-11-21
6529,"Use Feature 1",2018-11-26
6530,"Sign Up",2018-04-19
6531,"Sign Up",2018-08-29
6531,"Talk to Sales",2018-09-01
6531,"Use Feature 1",2018-09-01
6531,"Pay/Subscribe",2018-09-03
6535,"Sign Up",2018-04-19
6540,"Sign Up",2018-06-08
6540,"Use Feature 1",2018-06-09
6541,"Sign Up",2018-10-10
6541,"Use Feature 1",2018-10-13
6542,"Use Feature 1",2018-08-11
6542,"Sign Up",2018-08-12
6543,"Sign Up",2018-12-27
6544,"Sign Up",2018-04-28
6544,"Use Feature 1",2018-04-28
6546,"Sign Up",2018-05-16
6546,"Use Feature 1",2018-05-16
6546,"Talk to Sales",2018-05-19
6546,"Pay/Subscribe",2018-05-24
6555,"Sign Up",2018-12-12
6555,"Use Feature 1",2018-12-12
6555,"Talk to Sales",2018-12-16
6555,"Pay/Subscribe",2018-12-19
6560,"Sign Up",2018-06-13
6568,"Use Feature 1",2018-11-05
6568,"Sign Up",2018-11-06
6568,"Pay/Subscribe",2018-11-07
6568,"Talk to Sales",2018-11-11
6570,"Pay/Subscribe",2018-05-17
6570,"Sign Up",2018-05-17
6570,"Talk to Sales",2018-05-18
6570,"Use Feature 1",2018-05-18
6572,"Use Feature 1",2018-07-04
6572,"Sign Up",2018-07-05
6572,"Talk to Sales",2018-07-06
6572,"Pay/Subscribe",2018-07-09
6575,"Sign Up",2018-12-09
6575,"Use Feature 1",2018-12-09
6575,"Talk to Sales",2018-12-12
6576,"Sign Up",2018-11-15
6582,"Use Feature 1",2018-09-17
6582,"Sign Up",2018-09-19
6591,"Sign Up",2018-11-27
6593,"Sign Up",2018-09-17
6593,"Use Feature 1",2018-09-20
6604,"Sign Up",2018-09-20
6604,"Use Feature 1",2018-09-21
6607,"Sign Up",2018-10-08
6607,"Use Feature 1",2018-10-09
6609,"Sign Up",2018-08-28
6612,"Sign Up",2018-12-07
6612,"Use Feature 1",2018-12-11
6616,"Sign Up",2018-06-22
6617,"Use Feature 1",2018-04-12
6617,"Sign Up",2018-04-14
6625,"Sign Up",2018-12-19
6625,"Use Feature 1",2018-12-21
6625,"Pay/Subscribe",2018-12-24
6625,"Talk to Sales",2018-12-25
6626,"Sign Up",2018-04-15
6626,"Use Feature 1",2018-04-17
6627,"Sign Up",2018-09-28
6627,"Use Feature 1",2018-09-30
6632,"Pay/Subscribe",2018-04-18
6632,"Sign Up",2018-04-20
6632,"Talk to Sales",2018-04-20
6632,"Use Feature 1",2018-04-21
6633,"Sign Up",2018-07-28
6634,"Sign Up",2018-09-06
6634,"Use Feature 1",2018-09-07
6634,"Talk to Sales",2018-09-10
6641,"Sign Up",2018-06-01
6641,"Use Feature 1",2018-06-02
6642,"Use Feature 1",2018-11-18
6642,"Sign Up",2018-11-19
6642,"Talk to Sales",2018-11-22
6645,"Use Feature 1",2018-05-04
6645,"Sign Up",2018-05-05
6645,"Pay/Subscribe",2018-05-08
6645,"Talk to Sales",2018-05-09
6650,"Sign Up",2018-05-08
6652,"Sign Up",2018-12-20
6654,"Use Feature 1",2018-10-27
6654,"Sign Up",2018-10-29
6654,"Talk to Sales",2018-10-31
6654,"Pay/Subscribe",2018-11-04
6655,"Sign Up",2018-11-25
6662,"Sign Up",2019-01-06
6662,"Talk to Sales",2019-01-09
6662,"Use Feature 1",2019-01-11
6668,"Sign Up",2018-12-31
6670,"Use Feature 1",2018-10-11
6670,"Sign Up",2018-10-12
6670,"Talk to Sales",2018-10-15
6670,"Pay/Subscribe",2018-10-18
6671,"Use Feature 1",2018-12-07
6671,"Sign Up",2018-12-09
6674,"Sign Up",2018-10-29
6676,"Sign Up",2019-01-07
6676,"Use Feature 1",2019-01-08
6677,"Sign Up",2018-09-05
6677,"Use Feature 1",2018-09-08
6682,"Use Feature 1",2018-04-27
6682,"Talk to Sales",2018-04-30
6682,"Sign Up",2018-05-01
6682,"Pay/Subscribe",2018-05-08
6689,"Use Feature 1",2018-08-05
6689,"Sign Up",2018-08-06
6697,"Sign Up",2018-04-24
6699,"Sign Up",2018-06-06
6702,"Use Feature 1",2018-07-09
6702,"Sign Up",2018-07-13
6706,"Sign Up",2018-12-04
6708,"Sign Up",2018-08-30
6710,"Sign Up",2018-05-06
6710,"Use Feature 1",2018-05-08
6713,"Sign Up",2018-08-17
6717,"Use Feature 1",2018-09-23
6717,"Sign Up",2018-09-24
6717,"Talk to Sales",2018-09-27
6717,"Pay/Subscribe",2018-09-28
6720,"Sign Up",2018-11-29
6720,"Use Feature 1",2018-12-01
6731,"Use Feature 1",2019-01-13
6731,"Sign Up",2019-01-14
6740,"Use Feature 1",2018-08-09
6740,"Sign Up",2018-08-12
6743,"Sign Up",2018-10-25
6746,"Sign Up",2018-10-09
6748,"Use Feature 1",2018-07-15
6748,"Sign Up",2018-07-16
6756,"Sign Up",2018-04-21
6756,"Use Feature 1",2018-04-23
6760,"Sign Up",2018-09-30
6769,"Sign Up",2018-12-14
6769,"Use Feature 1",2018-12-17
6774,"Sign Up",2018-12-17
6774,"Use Feature 1",2018-12-20
6774,"Pay/Subscribe",2018-12-21
6774,"Talk to Sales",2018-12-21
6777,"Sign Up",2018-10-01
6777,"Use Feature 1",2018-10-01
6779,"Sign Up",2018-06-25
6781,"Sign Up",2018-12-16
6782,"Sign Up",2018-10-11
6783,"Sign Up",2018-10-15
6783,"Talk to Sales",2018-10-17
6783,"Use Feature 1",2018-10-17
6783,"Pay/Subscribe",2018-10-18
6791,"Sign Up",2018-09-20
6791,"Use Feature 1",2018-09-22
6791,"Talk to Sales",2018-09-26
6791,"Pay/Subscribe",2018-10-01
6796,"Sign Up",2018-12-13
6796,"Use Feature 1",2018-12-15
6797,"Sign Up",2018-11-27
6797,"Use Feature 1",2018-11-28
6798,"Sign Up",2018-07-04
6798,"Use Feature 1",2018-07-05
6798,"Pay/Subscribe",2018-07-07
6798,"Talk to Sales",2018-07-09
6804,"Sign Up",2018-07-19
6808,"Sign Up",2018-09-30
6817,"Sign Up",2018-09-17
6817,"Use Feature 1",2018-09-17
6821,"Sign Up",2019-01-20
6824,"Sign Up",2018-11-30
6824,"Use Feature 1",2018-11-30
6826,"Sign Up",2018-12-12
6826,"Talk to Sales",2018-12-12
6826,"Use Feature 1",2018-12-15
6826,"Pay/Subscribe",2018-12-16
6832,"Sign Up",2018-05-05
6832,"Use Feature 1",2018-05-07
6832,"Talk to Sales",2018-05-12
6832,"Pay/Subscribe",2018-05-17
6842,"Sign Up",2018-08-13
6842,"Use Feature 1",2018-08-14
6847,"Sign Up",2018-09-24
6847,"Use Feature 1",2018-09-29
6849,"Sign Up",2018-09-07
6851,"Sign Up",2018-05-06
6854,"Use Feature 1",2018-04-30
6854,"Sign Up",2018-05-01
6854,"Talk to Sales",2018-05-02
6854,"Pay/Subscribe",2018-05-03
6856,"Sign Up",2018-07-20
6856,"Use Feature 1",2018-07-23
6859,"Sign Up",2018-09-20
6861,"Use Feature 1",2018-09-10
6861,"Sign Up",2018-09-13
6864,"Sign Up",2018-09-25
6866,"Sign Up",2018-04-13
6869,"Sign Up",2018-08-21
6869,"Talk to Sales",2018-08-24
6869,"Pay/Subscribe",2018-08-25
6869,"Use Feature 1",2018-08-25
6870,"Sign Up",2018-11-25
6871,"Sign Up",2018-11-03
6875,"Sign Up",2018-06-26
6875,"Use Feature 1",2018-06-28
6878,"Sign Up",2018-04-14
6878,"Use Feature 1",2018-04-16
6881,"Sign Up",2018-12-08
6882,"Sign Up",2019-01-02
6883,"Sign Up",2018-09-25
6883,"Talk to Sales",2018-09-28
6883,"Use Feature 1",2018-09-30
6883,"Pay/Subscribe",2018-10-05
6888,"Sign Up",2018-08-06
6897,"Sign Up",2018-09-18
6897,"Use Feature 1",2018-09-19
6897,"Talk to Sales",2018-09-20
6899,"Sign Up",2018-09-07
6901,"Sign Up",2018-04-28
6901,"Use Feature 1",2018-04-28
6906,"Use Feature 1",2019-01-14
6906,"Sign Up",2019-01-16
6906,"Pay/Subscribe",2019-01-19
6906,"Talk to Sales",2019-01-20
6912,"Use Feature 1",2018-09-17
6912,"Sign Up",2018-09-18
6912,"Talk to Sales",2018-09-21
6914,"Use Feature 1",2019-01-09
6914,"Pay/Subscribe",2019-01-11
6914,"Sign Up",2019-01-11
6914,"Talk to Sales",2019-01-12
6915,"Sign Up",2018-06-14
6923,"Sign Up",2018-08-10
6923,"Use Feature 1",2018-08-13
6925,"Sign Up",2018-11-13
6925,"Use Feature 1",2018-11-16
6939,"Sign Up",2018-12-21
6939,"Use Feature 1",2018-12-24
6939,"Talk to Sales",2018-12-25
6939,"Pay/Subscribe",2019-01-04
6940,"Use Feature 1",2018-09-21
6940,"Sign Up",2018-09-23
6946,"Sign Up",2018-11-15
6948,"Sign Up",2018-07-24
6948,"Talk to Sales",2018-07-27
6948,"Use Feature 1",2018-07-27
6948,"Pay/Subscribe",2018-07-28
6954,"Pay/Subscribe",2018-10-01
6954,"Use Feature 1",2018-10-01
6954,"Sign Up",2018-10-02
6954,"Talk to Sales",2018-10-05
6958,"Sign Up",2018-06-12
6958,"Use Feature 1",2018-06-13
6960,"Sign Up",2018-05-04
6960,"Talk to Sales",2018-05-07
6960,"Use Feature 1",2018-05-09
6960,"Pay/Subscribe",2018-05-15
6967,"Sign Up",2018-11-25
6971,"Sign Up",2018-04-22
6971,"Use Feature 1",2018-04-22
6972,"Sign Up",2018-11-20
6977,"Sign Up",2018-05-13
6977,"Use Feature 1",2018-05-15
6980,"Sign Up",2018-10-17
6980,"Use Feature 1",2018-10-18
6980,"Talk to Sales",2018-10-20
6980,"Pay/Subscribe",2018-10-21
6983,"Sign Up",2018-10-14
6984,"Sign Up",2018-08-23
6984,"Use Feature 1",2018-08-24
6991,"Sign Up",2018-10-06
6992,"Sign Up",2018-08-30
6992,"Use Feature 1",2018-09-01
6995,"Sign Up",2018-06-28
6995,"Use Feature 1",2018-06-30
6998,"Sign Up",2018-05-22
6998,"Use Feature 1",2018-05-22
7001,"Sign Up",2018-09-19
7002,"Sign Up",2018-06-23
7002,"Use Feature 1",2018-06-25
7002,"Talk to Sales",2018-06-26
7005,"Use Feature 1",2018-12-17
7005,"Sign Up",2018-12-18
7006,"Sign Up",2018-04-19
7006,"Use Feature 1",2018-04-20
7012,"Sign Up",2018-08-01
7012,"Use Feature 1",2018-08-01
7023,"Sign Up",2018-09-30
7024,"Use Feature 1",2018-12-19
7024,"Sign Up",2018-12-22
7028,"Sign Up",2018-09-03
7030,"Sign Up",2018-07-28
7032,"Sign Up",2018-04-24
7032,"Use Feature 1",2018-04-25
7032,"Talk to Sales",2018-05-01
7032,"Pay/Subscribe",2018-05-02
7040,"Use Feature 1",2018-06-10
7040,"Sign Up",2018-06-11
7040,"Talk to Sales",2018-06-12
7040,"Pay/Subscribe",2018-06-16
7043,"Sign Up",2018-12-18
7044,"Sign Up",2018-10-11
7044,"Talk to Sales",2018-10-11
7044,"Use Feature 1",2018-10-11
7044,"Pay/Subscribe",2018-10-18
7045,"Sign Up",2018-05-21
7045,"Use Feature 1",2018-05-21
7046,"Sign Up",2018-06-07
7046,"Use Feature 1",2018-06-09
7046,"Talk to Sales",2018-06-11
7046,"Pay/Subscribe",2018-06-12
7053,"Sign Up",2018-12-13
7053,"Use Feature 1",2018-12-17
7053,"Talk to Sales",2018-12-19
7055,"Sign Up",2018-12-14
7055,"Use Feature 1",2018-12-16
7061,"Use Feature 1",2018-10-29
7061,"Sign Up",2018-10-30
7061,"Talk to Sales",2018-11-06
7061,"Pay/Subscribe",2018-11-10
7066,"Talk to Sales",2018-06-20
7066,"Use Feature 1",2018-06-22
7066,"Sign Up",2018-06-23
7069,"Sign Up",2018-10-02
7069,"Use Feature 1",2018-10-08
7070,"Sign Up",2019-01-14
7070,"Use Feature 1",2019-01-15
7070,"Talk to Sales",2019-01-16
7070,"Pay/Subscribe",2019-01-18
7071,"Sign Up",2018-09-09
7077,"Sign Up",2019-01-30
7078,"Sign Up",2018-12-20
7078,"Use Feature 1",2018-12-20
7078,"Talk to Sales",2018-12-24
7078,"Pay/Subscribe",2018-12-26
7087,"Sign Up",2018-04-22
7088,"Sign Up",2018-04-20
7092,"Talk to Sales",2018-09-05
7092,"Sign Up",2018-09-06
7092,"Use Feature 1",2018-09-07
7092,"Pay/Subscribe",2018-09-11
7099,"Sign Up",2019-01-18
7099,"Use Feature 1",2019-01-19
7099,"Talk to Sales",2019-01-23
7102,"Sign Up",2019-01-14
7102,"Use Feature 1",2019-01-19
7103,"Sign Up",2018-10-11
7105,"Sign Up",2018-08-23
7106,"Use Feature 1",2018-09-22
7106,"Sign Up",2018-09-24
7109,"Sign Up",2018-12-06
7109,"Use Feature 1",2018-12-06
7110,"Sign Up",2018-11-17
7110,"Use Feature 1",2018-11-19
7110,"Pay/Subscribe",2018-11-22
7110,"Talk to Sales",2018-11-22
7113,"Sign Up",2018-12-11
7116,"Sign Up",2018-04-12
7116,"Use Feature 1",2018-04-14
7116,"Talk to Sales",2018-04-17
7116,"Pay/Subscribe",2018-04-22
7119,"Sign Up",2018-09-23
7124,"Sign Up",2019-01-30
7124,"Use Feature 1",2019-01-30
7125,"Talk to Sales",2018-05-02
7125,"Sign Up",2018-05-03
7125,"Use Feature 1",2018-05-03
7125,"Pay/Subscribe",2018-05-06
7127,"Use Feature 1",2018-05-06
7127,"Sign Up",2018-05-08
7132,"Sign Up",2018-05-31
7133,"Sign Up",2018-10-12
7136,"Sign Up",2018-04-19
7139,"Sign Up",2018-11-08
7139,"Use Feature 1",2018-11-10
7139,"Talk to Sales",2018-11-13
7139,"Pay/Subscribe",2018-11-15
7140,"Sign Up",2018-08-12
7146,"Sign Up",2019-01-12
7146,"Use Feature 1",2019-01-14
7146,"Talk to Sales",2019-01-16
7146,"Pay/Subscribe",2019-01-21
7147,"Sign Up",2018-09-22
7147,"Talk to Sales",2018-09-25
7147,"Use Feature 1",2018-09-26
7147,"Pay/Subscribe",2018-09-27
7148,"Sign Up",2018-10-05
7152,"Sign Up",2018-07-13
7152,"Talk to Sales",2018-07-13
7152,"Pay/Subscribe",2018-07-14
7152,"Use Feature 1",2018-07-14
7156,"Sign Up",2018-07-21
7156,"Talk to Sales",2018-07-23
7156,"Use Feature 1",2018-07-24
7156,"Pay/Subscribe",2018-07-27
7165,"Sign Up",2018-12-06
7165,"Use Feature 1",2018-12-06
7165,"Talk to Sales",2018-12-13
7165,"Pay/Subscribe",2018-12-14
7169,"Use Feature 1",2019-01-16
7169,"Sign Up",2019-01-19
7169,"Talk to Sales",2019-01-21
7169,"Pay/Subscribe",2019-01-24
7171,"Use Feature 1",2018-12-20
7171,"Sign Up",2018-12-22
7175,"Sign Up",2018-10-14
7177,"Sign Up",2018-10-22
7178,"Sign Up",2018-05-06
7179,"Use Feature 1",2018-11-12
7179,"Talk to Sales",2018-11-13
7179,"Sign Up",2018-11-15
7185,"Sign Up",2018-04-15
7185,"Talk to Sales",2018-04-20
7185,"Use Feature 1",2018-04-20
7186,"Sign Up",2018-08-08
7190,"Sign Up",2018-12-22
7190,"Talk to Sales",2018-12-25
7190,"Use Feature 1",2018-12-25
7191,"Sign Up",2018-05-20
7191,"Talk to Sales",2018-05-21
7191,"Use Feature 1",2018-05-25
7191,"Pay/Subscribe",2018-05-26
7193,"Sign Up",2018-12-16
7196,"Use Feature 1",2019-01-08
7196,"Sign Up",2019-01-09
7196,"Talk to Sales",2019-01-10
7196,"Pay/Subscribe",2019-01-11
7199,"Sign Up",2018-12-27
7208,"Sign Up",2018-05-29
7208,"Use Feature 1",2018-05-30
7212,"Use Feature 1",2018-12-23
7212,"Sign Up",2018-12-24
7215,"Sign Up",2018-08-26
7229,"Sign Up",2018-07-17
7229,"Use Feature 1",2018-07-19
7230,"Sign Up",2018-08-26
7233,"Sign Up",2018-11-22
7234,"Sign Up",2018-09-17
7234,"Use Feature 1",2018-09-20
7234,"Talk to Sales",2018-09-22
7234,"Pay/Subscribe",2018-09-23
7237,"Sign Up",2018-11-02
7238,"Sign Up",2018-08-30
7238,"Use Feature 1",2018-08-30
7241,"Sign Up",2018-09-25
7241,"Use Feature 1",2018-09-27
7241,"Pay/Subscribe",2018-09-29
7241,"Talk to Sales",2018-09-29
7243,"Sign Up",2018-08-19
7248,"Sign Up",2018-11-24
7254,"Sign Up",2018-06-07
7254,"Use Feature 1",2018-06-08
7256,"Sign Up",2018-07-11
7256,"Use Feature 1",2018-07-12
7257,"Sign Up",2019-01-16
7257,"Use Feature 1",2019-01-18
7258,"Sign Up",2018-09-11
7261,"Sign Up",2018-10-16
7261,"Use Feature 1",2018-10-18
7261,"Talk to Sales",2018-10-21
7261,"Pay/Subscribe",2018-10-24
7264,"Talk to Sales",2018-09-07
7264,"Use Feature 1",2018-09-07
7264,"Sign Up",2018-09-08
7264,"Pay/Subscribe",2018-09-12
7270,"Sign Up",2018-08-06
7271,"Sign Up",2018-07-27
7274,"Use Feature 1",2018-06-03
7274,"Sign Up",2018-06-05
7277,"Sign Up",2018-09-23
7283,"Sign Up",2018-09-23
7283,"Use Feature 1",2018-09-24
7284,"Sign Up",2018-06-28
7284,"Use Feature 1",2018-06-28
7286,"Sign Up",2018-08-23
7286,"Use Feature 1",2018-08-29
7290,"Sign Up",2018-06-18
7295,"Sign Up",2019-01-09
7295,"Use Feature 1",2019-01-11
7305,"Sign Up",2018-06-23
7305,"Use Feature 1",2018-06-24
7306,"Sign Up",2018-11-09
7307,"Sign Up",2018-10-08
7307,"Use Feature 1",2018-10-09
7307,"Talk to Sales",2018-10-11
7307,"Pay/Subscribe",2018-10-13
7309,"Sign Up",2018-12-31
7317,"Use Feature 1",2018-08-27
7317,"Sign Up",2018-08-28
7317,"Talk to Sales",2018-08-28
7317,"Pay/Subscribe",2018-08-31
7318,"Use Feature 1",2018-11-07
7318,"Sign Up",2018-11-08
7318,"Talk to Sales",2018-11-08
7318,"Pay/Subscribe",2018-11-13
7319,"Sign Up",2018-07-24
7321,"Sign Up",2018-08-30
7321,"Use Feature 1",2018-08-30
7321,"Talk to Sales",2018-08-31
7321,"Pay/Subscribe",2018-09-02
7322,"Sign Up",2018-05-26
7322,"Use Feature 1",2018-05-27
7322,"Talk to Sales",2018-05-29
7322,"Pay/Subscribe",2018-06-01
7323,"Sign Up",2018-09-17
7323,"Use Feature 1",2018-09-18
7323,"Talk to Sales",2018-09-19
7327,"Sign Up",2018-10-25
7336,"Sign Up",2018-08-15
7336,"Use Feature 1",2018-08-15
7336,"Pay/Subscribe",2018-08-17
7336,"Talk to Sales",2018-08-17
7337,"Use Feature 1",2018-08-18
7337,"Sign Up",2018-08-19
7345,"Sign Up",2018-06-17
7345,"Use Feature 1",2018-06-18
7347,"Sign Up",2019-01-29
7349,"Sign Up",2018-06-13
7349,"Use Feature 1",2018-06-16
7352,"Sign Up",2018-04-08
7352,"Use Feature 1",2018-04-08
7353,"Sign Up",2018-11-04
7354,"Sign Up",2018-10-22
7354,"Use Feature 1",2018-10-22
7354,"Talk to Sales",2018-10-24
7357,"Sign Up",2018-12-06
7360,"Sign Up",2018-06-12
7360,"Use Feature 1",2018-06-15
7362,"Use Feature 1",2018-08-15
7362,"Sign Up",2018-08-17
7367,"Use Feature 1",2019-01-11
7367,"Sign Up",2019-01-12
7367,"Pay/Subscribe",2019-01-15
7367,"Talk to Sales",2019-01-15
7375,"Sign Up",2018-11-29
7375,"Use Feature 1",2018-12-01
7375,"Talk to Sales",2018-12-03
7375,"Pay/Subscribe",2018-12-10
7377,"Sign Up",2018-05-03
7377,"Use Feature 1",2018-05-05
7379,"Sign Up",2018-12-20
7379,"Use Feature 1",2018-12-20
7379,"Talk to Sales",2018-12-21
7385,"Sign Up",2018-12-21
7391,"Sign Up",2018-08-17
7394,"Sign Up",2019-01-31
7397,"Sign Up",2018-05-13
7398,"Sign Up",2018-12-07
7400,"Sign Up",2018-10-19
7400,"Use Feature 1",2018-10-20
7403,"Sign Up",2019-01-22
7404,"Sign Up",2019-01-05
7406,"Sign Up",2018-11-24
7406,"Talk to Sales",2018-11-27
7406,"Use Feature 1",2018-11-28
7406,"Pay/Subscribe",2018-12-01
7412,"Sign Up",2018-05-04
7412,"Pay/Subscribe",2018-05-08
7412,"Talk to Sales",2018-05-10
7412,"Use Feature 1",2018-05-11
7414,"Sign Up",2018-04-26
7414,"Talk to Sales",2018-04-30
7414,"Use Feature 1",2018-04-30
7414,"Pay/Subscribe",2018-05-04
7416,"Sign Up",2019-01-23
7416,"Use Feature 1",2019-01-25
7418,"Sign Up",2018-11-08
7418,"Use Feature 1",2018-11-10
7420,"Sign Up",2018-08-28
7420,"Use Feature 1",2018-08-30
7423,"Sign Up",2018-12-16
7423,"Use Feature 1",2018-12-17
7425,"Sign Up",2018-07-04
7425,"Use Feature 1",2018-07-07
7429,"Sign Up",2018-09-07
7432,"Sign Up",2018-05-27
7437,"Sign Up",2018-06-01
7443,"Sign Up",2018-11-24
7443,"Use Feature 1",2018-11-28
7449,"Sign Up",2018-09-24
7450,"Sign Up",2018-08-12
7450,"Use Feature 1",2018-08-14
7457,"Use Feature 1",2018-12-07
7457,"Sign Up",2018-12-10
7458,"Sign Up",2019-01-26
7461,"Sign Up",2018-06-20
7461,"Use Feature 1",2018-06-20
7461,"Talk to Sales",2018-06-22
7461,"Pay/Subscribe",2018-06-25
7464,"Sign Up",2018-10-13
7467,"Sign Up",2018-07-20
7467,"Use Feature 1",2018-07-21
7479,"Sign Up",2018-12-14
7479,"Use Feature 1",2018-12-15
7490,"Sign Up",2018-10-18
7491,"Sign Up",2018-10-05
7491,"Use Feature 1",2018-10-08
7493,"Sign Up",2018-10-29
7493,"Use Feature 1",2018-10-29
7498,"Sign Up",2018-06-07
7503,"Sign Up",2018-09-19
7506,"Sign Up",2018-12-22
7506,"Use Feature 1",2018-12-26
7507,"Sign Up",2018-06-09
7507,"Use Feature 1",2018-06-11
7509,"Sign Up",2018-05-18
7510,"Sign Up",2018-11-06
7510,"Use Feature 1",2018-11-06
7510,"Talk to Sales",2018-11-08
7510,"Pay/Subscribe",2018-11-13
7512,"Use Feature 1",2018-06-04
7512,"Sign Up",2018-06-05
7514,"Sign Up",2018-06-02
7515,"Sign Up",2018-10-04
7519,"Sign Up",2018-08-29
7520,"Sign Up",2018-07-18
7524,"Sign Up",2018-11-21
7525,"Sign Up",2018-08-09
7533,"Sign Up",2018-11-17
7533,"Use Feature 1",2018-11-19
7535,"Sign Up",2018-11-30
7535,"Use Feature 1",2018-12-01
7535,"Talk to Sales",2018-12-06
7535,"Pay/Subscribe",2018-12-10
7538,"Sign Up",2018-11-28
7538,"Talk to Sales",2018-11-29
7538,"Use Feature 1",2018-11-30
7538,"Pay/Subscribe",2018-12-06
7543,"Sign Up",2018-06-13
7543,"Use Feature 1",2018-06-17
7545,"Sign Up",2018-10-24
7545,"Use Feature 1",2018-10-26
7549,"Pay/Subscribe",2018-08-17
7549,"Sign Up",2018-08-17
7549,"Talk to Sales",2018-08-18
7549,"Use Feature 1",2018-08-19
7550,"Sign Up",2018-12-07
7552,"Sign Up",2018-07-10
7552,"Use Feature 1",2018-07-13
7556,"Use Feature 1",2018-11-03
7556,"Sign Up",2018-11-05
7557,"Sign Up",2018-10-20
7563,"Sign Up",2019-01-20
7563,"Use Feature 1",2019-01-22
7563,"Talk to Sales",2019-01-24
7563,"Pay/Subscribe",2019-01-25
7564,"Sign Up",2018-08-14
7564,"Use Feature 1",2018-08-15
7567,"Sign Up",2018-11-29
7567,"Use Feature 1",2018-11-29
7567,"Pay/Subscribe",2018-12-03
7567,"Talk to Sales",2018-12-03
7570,"Sign Up",2018-12-25
7571,"Sign Up",2018-07-10
7575,"Use Feature 1",2018-06-14
7575,"Sign Up",2018-06-15
7580,"Sign Up",2018-04-22
7580,"Talk to Sales",2018-04-23
7580,"Pay/Subscribe",2018-04-25
7580,"Use Feature 1",2018-04-25
7585,"Use Feature 1",2018-05-24
7585,"Sign Up",2018-05-25
7587,"Sign Up",2019-01-30
7589,"Use Feature 1",2018-11-03
7589,"Sign Up",2018-11-07
7590,"Sign Up",2018-06-13
7590,"Use Feature 1",2018-06-15
7590,"Talk to Sales",2018-06-18
7590,"Pay/Subscribe",2018-06-19
7596,"Sign Up",2018-10-29
7596,"Talk to Sales",2018-11-01
7596,"Use Feature 1",2018-11-02
7596,"Pay/Subscribe",2018-11-04
7598,"Sign Up",2018-11-26
7600,"Sign Up",2019-01-28
7605,"Sign Up",2018-12-27
7606,"Use Feature 1",2018-10-08
7606,"Sign Up",2018-10-09
7608,"Sign Up",2018-06-15
7608,"Use Feature 1",2018-06-18
7608,"Talk to Sales",2018-06-22
7608,"Pay/Subscribe",2018-06-23
7609,"Sign Up",2019-01-17
7615,"Sign Up",2018-11-12
7616,"Sign Up",2018-08-15
7616,"Use Feature 1",2018-08-16
7618,"Sign Up",2018-09-13
7620,"Sign Up",2018-12-02
7620,"Talk to Sales",2018-12-05
7620,"Use Feature 1",2018-12-05
7628,"Sign Up",2018-12-05
7632,"Sign Up",2018-09-25
7633,"Sign Up",2018-06-05
7633,"Use Feature 1",2018-06-05
7633,"Talk to Sales",2018-06-08
7633,"Pay/Subscribe",2018-06-10
7643,"Sign Up",2018-04-19
7643,"Use Feature 1",2018-04-20
7647,"Sign Up",2018-04-14
7647,"Use Feature 1",2018-04-15
7647,"Talk to Sales",2018-04-16
7647,"Pay/Subscribe",2018-04-22
7649,"Use Feature 1",2018-07-16
7649,"Sign Up",2018-07-18
7649,"Talk to Sales",2018-07-18
7649,"Pay/Subscribe",2018-07-20
7650,"Sign Up",2019-01-28
7650,"Use Feature 1",2019-01-30
7650,"Talk to Sales",2019-02-01
7650,"Pay/Subscribe",2019-02-02
7666,"Sign Up",2018-08-31
7666,"Use Feature 1",2018-08-31
7666,"Pay/Subscribe",2018-09-06
7666,"Talk to Sales",2018-09-06
7668,"Sign Up",2018-07-29
7668,"Talk to Sales",2018-07-31
7668,"Use Feature 1",2018-07-31
7672,"Sign Up",2018-06-05
7672,"Use Feature 1",2018-06-08
7674,"Sign Up",2018-05-26
7674,"Use Feature 1",2018-05-27
7679,"Sign Up",2018-08-15
7681,"Sign Up",2018-10-20
7683,"Sign Up",2019-01-26
7683,"Use Feature 1",2019-01-30
7689,"Sign Up",2018-08-28
7694,"Sign Up",2018-08-11
7694,"Use Feature 1",2018-08-12
7696,"Sign Up",2018-10-14
7696,"Use Feature 1",2018-10-16
7699,"Sign Up",2018-08-11
7715,"Sign Up",2018-09-14
7716,"Sign Up",2018-05-26
7730,"Sign Up",2018-10-22
7730,"Use Feature 1",2018-10-22
7734,"Sign Up",2019-01-07
7734,"Pay/Subscribe",2019-01-10
7734,"Use Feature 1",2019-01-10
7734,"Talk to Sales",2019-01-12
7740,"Sign Up",2018-07-28
